instance,method,run,utility,cpu_time,iterations_to_best,cost,quality,lead_time,reliability,capacity_slack
MC-CSSP-L,GA,11,0.5866685333472099,2.8919163999999,110,77.35503633080302,77.79953234247107,22.69847059691766,0.8420996359948517,2088.2555068656684
MC-CSSP-L,GA,12,0.6053470601709732,2.5608683000000383,107,77.36156850340495,81.04595131208939,22.347505317177635,0.8316204006965203,1941.4052464978868
MC-CSSP-L,GA,13,0.6024882181452017,2.5096653000000515,17,71.66683965198372,81.12550223504732,23.22087080094563,0.8022133230275744,2102.4223669684825
MC-CSSP-L,GA,14,0.6076825766568719,2.9405332999995153,49,78.29011810745199,79.55331517861319,20.19004965028379,0.8158290588265101,2077.3669585463667
MC-CSSP-L,GA,15,0.6028464297912315,2.8402171999996426,52,77.0015914884973,80.34891189431679,22.347505317177635,0.8240333098419677,2194.651311686872
MC-CSSP-L,GA,16,0.6064646219150029,2.3798159000007217,57,78.66722344016051,83.03767242193817,24.07252294969697,0.8426929978814607,2175.7470155318324
MC-CSSP-L,GA,17,0.6042585118526245,2.538887199999408,96,76.52574108229854,82.07826495030903,24.468304300756042,0.8402721523552542,2183.1565963423836
MC-CSSP-L,GA,18,0.600762086771925,2.5909880999997768,77,77.37774344940416,78.16172295817461,21.71212771463981,0.8478662848953548,2008.9489360085136
MC-CSSP-L,GA,19,0.6007056185352578,2.658273800000643,21,74.1534400903352,79.05145645634865,22.347505317177635,0.8181109241212974,2088.3132575041245
MC-CSSP-L,PSO,0,0.6247992587378598,2.278092900000047,90,75.88926390444786,80.61410430337773,20.036404441730543,0.8195401453328085,2110.974670258229
MC-CSSP-L,PSO,1,0.6253233070947493,2.2551778999995804,120,82.57220341027947,80.36970463925566,17.934255524178088,0.8396040492671861,1969.479439455662
MC-CSSP-L,PSO,2,0.6151242936302102,2.3379367000006823,61,77.08311085222562,79.91639621984446,19.263737504014752,0.811188294639015,1818.531987185872
MC-CSSP-L,PSO,3,0.621245271508317,2.160868400000254,116,76.74341194543038,79.0724954273267,18.813450510605588,0.8217001235411505,2183.1750714298305
MC-CSSP-L,PSO,4,0.6294280618823818,2.1354725999999573,67,75.36073989390894,79.6686029136299,20.19004965028379,0.8454929676332978,1724.3828068397115
MC-CSSP-L,PSO,5,0.6184009361556595,2.2678149999992456,19,78.254852244044,81.58619413970993,20.036404441730543,0.812412134518335,2109.9362441260128
MC-CSSP-L,PSO,6,0.617387620786847,2.0884183000007397,87,75.30862215784579,80.01384914444453,20.036404441730543,0.8115199047870416,1908.961679454218
MC-CSSP-L,PSO,7,0.6234881248404301,2.228153199999724,48,76.08901259664212,80.14819123570699,19.263737504014752,0.8008795397165567,2016.366682001425
MC-CSSP-L,PSO,8,0.6190401986438223,2.3152117999998154,95,74.52782515410398,78.55756712684499,20.036404441730543,0.8251446989102892,2107.5023761331286
MC-CSSP-L,PSO,9,0.617025254102072,2.2770531999995,101,74.4286895647996,81.57140798128653,22.514267227805778,0.8256612644137067,1972.210763003628
MC-CSSP-L,PSO,10,0.6157834407968615,2.297133899999608,110,74.63885048393402,78.92957626893879,19.973814833948374,0.8231175902440445,1997.6263817132285
MC-CSSP-L,PSO,11,0.6216838207409333,2.2725265999997646,73,79.27772613775709,80.41018426286398,17.585149430914676,0.8015869535721333,1813.8959287012385
MC-CSSP-L,PSO,12,0.6090400256813117,2.4322677000000112,46,80.35697343782881,81.32520752052513,18.792355860223758,0.7887127833395978,1631.2202100619643
MC-CSSP-L,PSO,13,0.6118762072116002,2.238249999999425,87,77.71361217796378,80.47843456923395,20.19004965028379,0.816281827754956,1883.0339469506425
MC-CSSP-L,PSO,14,0.6214762326713024,2.2872575999999754,110,75.21789850120604,79.29185313724328,19.973814833948374,0.8245745171493659,1929.1430931134146
MC-CSSP-L,PSO,15,0.610735711146963,3.076469499999803,100,69.40710497970527,80.6216804662589,23.598868933672584,0.8134125181399444,1819.1598952960367
MC-CSSP-L,PSO,16,0.6196807677647532,2.7886748999999327,62,75.60821855605182,79.96076997306726,20.19004965028379,0.8228814650970385,2080.9394324188042
MC-CSSP-L,PSO,17,0.6211402285214056,2.286801799999921,101,75.64299738371349,80.68140126552062,19.973814833948374,0.8133417323958277,1939.791217976699
MC-CSSP-L,PSO,18,0.6270454982951458,2.467547299999751,110,71.76083677210478,79.75598756327666,20.19004965028379,0.8080320501716561,1974.9608282390727
MC-CSSP-L,PSO,19,0.6188630684761306,2.098018800000318,61,78.19597022817749,78.63149235586873,20.036404441730543,0.8509386925363066,1955.1675452800473
MC-CSSP-L,QEA,0,0.6639188271667813,2.4270448999996006,87,72.81927591334387,83.35860225489468,19.263737504014752,0.8190097368364152,1982.9309590735666
MC-CSSP-L,QEA,1,0.6641207473740739,2.5377527999999074,109,70.09246753880984,81.34597215897809,17.585149430914676,0.7973737647703879,1789.7130416705359
MC-CSSP-L,QEA,2,0.6664510878362899,2.396042999999736,114,73.1651063014863,82.98271623206038,19.263737504014752,0.8284174973455056,1859.514227604408
MC-CSSP-L,QEA,3,0.647459063179863,2.4648836999995183,119,69.06293146293474,80.8723021589984,20.851523195071138,0.8225738262744812,2057.4886371694092
MC-CSSP-L,QEA,4,0.6259479973343767,2.361397599999691,110,71.59136518272072,82.66408790025737,24.551768674732855,0.8397049918483047,2162.0184474138177
MC-CSSP-L,QEA,5,0.6548343694065778,2.7607266999993954,117,69.26075187905548,80.9580879938536,19.263737504014752,0.8120066036053599,1668.8351527317955
MC-CSSP-L,QEA,6,0.6641419763977366,4.306040999999823,95,71.3480736662723,83.52070706728927,19.263737504014752,0.8046924293106323,2063.3511247158267
MC-CSSP-L,QEA,7,0.6481439684320895,2.4091399000008096,108,75.25940576587229,82.42513100874511,20.036404441730543,0.8285837829068168,2116.696460449999
MC-CSSP-L,QEA,8,0.661485325384079,2.6646363999998357,112,73.59203148716959,82.1519253875304,20.036404441730543,0.8500709416363519,1946.2475969182242
MC-CSSP-L,QEA,9,0.6575843186805226,2.307446699999673,103,74.20065937207121,82.64010672830726,19.973814833948374,0.8352542440112811,1896.2646802692698
MC-CSSP-L,QEA,10,0.6255947861186145,2.0710284999995565,116,74.72440782104985,84.10245276734707,24.551768674732855,0.8426118825632867,2042.1806612695818
MC-CSSP-L,QEA,11,0.6361265772521285,2.158408100000088,113,69.44961395475336,79.0416408080638,20.851523195071138,0.8283534363507837,2124.2995731948586
MC-CSSP-L,QEA,12,0.6665981751987611,2.069901900000332,86,74.50780562248146,82.90777584757888,17.585149430914676,0.8182976923897746,1748.197142744506
MC-CSSP-L,QEA,13,0.6598245760376974,2.0894139000001815,103,75.86233204170783,83.44919804338883,20.036404441730543,0.843533757855546,2028.7645667516663
MC-CSSP-L,QEA,14,0.6602097785527861,2.0359872999997606,115,73.71293113194965,83.26173706478838,20.036404441730543,0.833164096774972,1981.0310035909915
MC-CSSP-L,QEA,15,0.6435988318724901,2.4883728999993764,116,73.39725058685154,82.93152643640636,20.036404441730543,0.8043831171087547,2092.0077195639606
MC-CSSP-L,QEA,16,0.6495464120444374,2.0928605000008247,103,76.12100499965986,82.92160471015112,20.036404441730543,0.8346108829790834,2054.6822988991335
MC-CSSP-L,QEA,17,0.6573248270705434,2.142842700000074,107,73.92889598200091,83.66957648027278,19.263737504014752,0.8093368889205623,1931.1658047415385
MC-CSSP-L,QEA,18,0.6565182794208633,2.0904601000002003,92,76.1148771726694,83.33070066978145,20.036404441730543,0.844861910912709,1821.596181893543
MC-CSSP-L,QEA,19,0.650037742772302,2.097764200000711,105,75.21117758241047,83.63339534549803,19.263737504014752,0.8089658624032441,1991.3320365904647
MC-CSSP-L,QIDDM,0,0.6791362729809921,2.2886978999995335,24,73.0277176427534,82.9233628412256,18.792355860223758,0.8456696836026414,1841.2815794485969
MC-CSSP-L,QIDDM,1,0.6796487188900896,2.3471235000006345,24,72.99931484518515,83.08428754398298,18.792355860223758,0.8434024792150582,1862.300275627953
MC-CSSP-L,QIDDM,2,0.6779425442089453,2.253339799999594,24,72.95635252294113,82.90807839767815,18.792355860223758,0.842292622221855,1923.6700086290293
MC-CSSP-L,QIDDM,3,0.6785975127564005,2.301347099999475,16,73.18324828151194,82.66210773019317,18.792355860223758,0.8480425200950098,1831.0041928870733
MC-CSSP-L,QIDDM,4,0.6779425442089453,2.2706914999998844,24,72.95635252294113,82.90807839767815,18.792355860223758,0.842292622221855,1923.6700086290293
MC-CSSP-L,QIDDM,5,0.6796487188900896,2.3564095000001544,24,72.99931484518515,83.08428754398298,18.792355860223758,0.8434024792150582,1862.300275627953
MC-CSSP-L,QIDDM,6,0.6779425442089453,2.294100399999479,24,72.95635252294113,82.90807839767815,18.792355860223758,0.842292622221855,1923.6700086290293
MC-CSSP-L,QIDDM,7,0.6779425442089453,2.3411231999998563,32,72.95635252294113,82.90807839767815,18.792355860223758,0.842292622221855,1923.6700086290293
MC-CSSP-L,QIDDM,8,0.6782526842371561,2.377633400000377,8,72.80082188418258,83.16933350871058,18.792355860223758,0.8399197857294868,1933.947395190553
MC-CSSP-L,QIDDM,9,0.6854341828431024,2.2779600000003484,16,72.39102848005345,83.00403019939645,17.585149430914676,0.83168318572264,1821.000720457596
MC-CSSP-L,QIDDM,10,0.6800534502356967,2.3050860999992437,32,73.23476373901086,83.23113757459109,18.792355860223758,0.8439116779464377,1926.0930981359352
MC-CSSP-L,QIDDM,11,0.6796487188900896,2.2392713999997795,32,72.99931484518515,83.08428754398298,18.792355860223758,0.8434024792150582,1862.300275627953
MC-CSSP-L,QIDDM,12,0.6782526842371561,2.275480399999651,24,72.80082188418258,83.16933350871058,18.792355860223758,0.8399197857294868,1933.947395190553
MC-CSSP-L,QIDDM,13,0.6828844190938852,2.487276599999859,24,71.7108015207287,81.90387779980519,17.585149430914676,0.8368275374103503,1832.4435981106808
MC-CSSP-L,QIDDM,14,0.6779425442089453,2.33230470000035,32,72.95635252294113,82.90807839767815,18.792355860223758,0.842292622221855,1923.6700086290293
MC-CSSP-L,QIDDM,15,0.6800534502356967,2.401137199999539,16,73.23476373901086,83.23113757459109,18.792355860223758,0.8439116779464377,1926.0930981359352
MC-CSSP-L,QIDDM,16,0.6779425442089453,2.4722930999996606,32,72.95635252294113,82.90807839767815,18.792355860223758,0.842292622221855,1923.6700086290293
MC-CSSP-L,QIDDM,17,0.6779425442089453,2.458589299999403,24,72.95635252294113,82.90807839767815,18.792355860223758,0.842292622221855,1923.6700086290293
MC-CSSP-L,QIDDM,18,0.6796487188900896,2.2622535999998945,32,72.99931484518515,83.08428754398298,18.792355860223758,0.8434024792150582,1862.300275627953
MC-CSSP-L,QIDDM,19,0.6779425442089453,2.44914929999959,32,72.95635252294113,82.90807839767815,18.792355860223758,0.842292622221855,1923.6700086290293
MC-CSSP-XL,TOPSIS,0,0.6727643860370449,0.0010818999999173684,0,59.34969887617926,80.69876040709333,20.75312846539586,0.8020279684758609,4901.266228525684
MC-CSSP-XL,AHP,0,0.6808073464459299,0.0009264999998777057,0,65.50196320357111,86.38370761207308,24.75044829319922,0.8518747747508101,4814.751887126261
MC-CSSP-XL,GA,0,0.6003704366936364,3.2713933000004545,107,72.35792675295559,80.91813332103213,24.75044829319922,0.8248650396738552,4582.913754500082
MC-CSSP-XL,GA,1,0.60402939696828,3.0021283000005496,110,70.68053855133047,80.23144751256491,24.75044829319922,0.8294257209286647,4888.626401057588
MC-CSSP-XL,GA,2,0.6104564060260042,2.7310256000000663,48,69.1827258780661,80.30682295876251,24.75044829319922,0.8301687286562048,4611.568843311824
MC-CSSP-XL,GA,3,0.6074923118849118,2.8523147000005338,25,70.69891771203697,82.26301118999413,24.75044829319922,0.8083883701394464,4712.75381477871
MC-CSSP-XL,GA,4,0.598719371852137,2.8916702999995323,62,72.77629078541709,80.05025684690088,23.878437236203336,0.8237280315636489,4632.247087039549
MC-CSSP-XL,GA,5,0.6103801661952055,2.796067399999629,59,73.03780605452195,83.90143173164971,24.42227058929272,0.8043000161202634,4647.958431101678
MC-CSSP-XL,GA,6,0.6012937178696814,2.7277210000002015,29,73.25721530015014,81.89592182301959,24.75044829319922,0.819095770881542,5132.528198837689
MC-CSSP-XL,GA,7,0.6086603551299559,2.7864533000001757,12,71.90196758778143,81.30666725963306,24.75044829319922,0.8331285801063746,4808.8548357219415
MC-CSSP-XL,GA,8,0.5932280602666644,2.773047200000292,82,71.78216229028908,80.85903372865776,24.806625059520062,0.8099542587678705,4577.463984165038
MC-CSSP-XL,GA,9,0.6128338515919156,3.047011999999995,38,70.38287299269093,83.19240897778143,24.806625059520062,0.804688005204951,5046.1321115848705
MC-CSSP-XL,GA,10,0.5895990076705131,2.7634818000005907,71,70.34848498589344,80.36547473973712,24.685316226977317,0.7984833861980665,5067.318982208711
MC-CSSP-XL,GA,11,0.6011630261504046,2.7523315999997067,112,70.89560940097839,80.78363252892387,24.685316226977317,0.8153697223646431,5058.788195477065
MC-CSSP-XL,GA,12,0.6033733406444973,2.7816048999993654,95,73.17708511697946,82.95488767468994,24.75044829319922,0.8076272911463368,5297.781818863893
MC-CSSP-XL,GA,13,0.6045465744694914,2.752347099999497,27,73.00115959135387,82.02442484726157,24.75044829319922,0.822989231808929,4995.213484445158
MC-CSSP-XL,GA,14,0.6131228738138474,2.7525190999995175,53,72.28759073822832,82.65563304064732,24.685316226977317,0.8234406902377942,5089.623947453993
MC-CSSP-XL,GA,15,0.601794530035722,2.672399199999745,79,71.99724320527768,82.13139134838393,24.806625059520062,0.8131228888971309,4811.7926665758705
MC-CSSP-XL,GA,16,0.6013996746058861,2.9425441000003048,85,72.29758776689295,81.74072634566119,24.685316226977317,0.8139156753115014,4567.317447748449
MC-CSSP-XL,GA,17,0.6150195048777843,2.866545899999437,60,72.39245471606733,82.56496428826657,24.806625059520062,0.8312953673372365,5158.369290794913
MC-CSSP-XL,GA,18,0.5994233194511046,2.8223189000000275,51,69.96068619029587,79.75153351113812,24.806625059520062,0.8236694852891117,4537.6323720284245
MC-CSSP-XL,GA,19,0.6001487685560764,2.865049499999259,91,69.37976289852986,81.05625477437287,24.75044829319922,0.8047456677099312,4882.2809294823355
MC-CSSP-XL,PSO,0,0.605790361161361,2.7807219000005716,21,77.15760595625768,83.20013908071088,24.806625059520062,0.8392300906150044,5009.245150257863
MC-CSSP-XL,PSO,1,0.6158071278412174,2.6770758999991813,117,71.32791113255773,81.84403908049913,24.42227058929272,0.8291127567930506,4886.924007149221
MC-CSSP-XL,PSO,2,0.6063915480888186,2.5311123999999836,59,73.49681928178377,84.4954508033648,24.685316226977317,0.7972240694616749,4821.574601032765
MC-CSSP-XL,PSO,3,0.6097912301172708,2.489379700000427,107,69.63159934961826,82.00920833331983,24.806625059520062,0.8115086626629542,4834.243376566187
MC-CSSP-XL,PSO,4,0.6095085214119951,2.495460699999967,8,71.8338164913388,82.20743910037815,24.806625059520062,0.8253459261448979,4426.4857820036805
MC-CSSP-XL,PSO,5,0.6018304293334292,2.562849100000676,5,71.29914508858332,80.59761521941448,24.806625059520062,0.8290993679883507,4090.77908146937
MC-CSSP-XL,PSO,6,0.6050912697992604,2.8790601000000606,69,71.30845063074335,81.4837650012856,24.75044829319922,0.8201622149702567,4403.077494981645
MC-CSSP-XL,PSO,7,0.6071734960448468,2.5272868000001836,63,72.628166312442,81.40747965822231,24.685316226977317,0.832394359275282,4904.625469088655
MC-CSSP-XL,PSO,8,0.6085164807110456,2.6098431999998866,76,71.05350952577562,81.6724974982945,24.685316226977317,0.8188686860867591,5274.968074433585
MC-CSSP-XL,PSO,9,0.6169718679842743,2.513449500000206,80,70.50318485892694,82.28832705742342,24.806625059520062,0.8239329635388926,5154.737148940419
MC-CSSP-XL,PSO,10,0.607432518108804,2.6383599999999205,107,68.54121901634426,82.29195576367482,24.75044829319922,0.7950295163067663,4673.659266996253
MC-CSSP-XL,PSO,11,0.6034719847077036,2.6003113000006124,33,74.6059983454474,82.0108907312146,23.978438266317088,0.8189582234891034,5059.0346207210905
MC-CSSP-XL,PSO,12,0.6094850151804335,2.563298300000497,113,72.00585158249649,80.9590070592015,24.806625059520062,0.8367486941147899,5075.325913691718
MC-CSSP-XL,PSO,13,0.6093797119624184,2.626172100000076,70,71.71074333022858,82.90660634195194,24.806625059520062,0.8100964332658901,4807.66342956079
MC-CSSP-XL,PSO,14,0.605250047605313,2.4820356999998694,100,74.26586656443126,83.35316344576265,24.42227058929272,0.8101152623026959,4974.711781417455
MC-CSSP-XL,PSO,15,0.6017236845183089,2.611957000000075,58,71.8189621346475,81.76779783232824,24.685316226977317,0.8107316122163679,4807.86598350276
MC-CSSP-XL,PSO,16,0.6077634653631264,2.4755224000000453,97,72.83036850337055,81.09657650633913,23.978438266317088,0.8262393106506664,4874.672651750771
MC-CSSP-XL,PSO,17,0.607111375367185,2.4307293000001664,43,71.13932935310892,81.039938603712,23.871930194320175,0.8128756802866838,4861.154932371382
MC-CSSP-XL,PSO,18,0.604917871929258,2.5229261000004044,61,68.36706481849906,81.07145165395592,24.806625059520062,0.8052591711225807,4653.19303633789
MC-CSSP-XL,PSO,19,0.622189860061277,2.486863699999958,57,70.3397969023359,83.4110616049338,24.75044829319922,0.8179795703084285,4455.518156590796
MC-CSSP-XL,QEA,0,0.6414573836013274,2.528451899999709,118,67.36650857255529,83.56485635044828,24.806625059520062,0.8312699072609695,4488.541155694639
MC-CSSP-XL,QEA,1,0.6546731711438706,2.5822166999996625,113,67.61690053164118,83.14326921208124,24.75044829319922,0.8605955642184998,4863.9259364420295
MC-CSSP-XL,QEA,2,0.6348185371387112,2.500880199999301,115,66.84479067925068,81.68158994194397,24.806625059520062,0.8378747833737461,5186.494843055551
MC-CSSP-XL,QEA,3,0.6491050389938346,2.578204999999798,100,65.06970046355568,83.93141161898669,24.806625059520062,0.8262275473484629,5025.187583671265
MC-CSSP-XL,QEA,4,0.6264184731255645,2.4939885000003414,111,69.66616299724608,83.93767832129554,24.806625059520062,0.8174181842557697,4761.858843246205
MC-CSSP-XL,QEA,5,0.6436590644765066,2.5563469999997324,101,69.91382324791996,83.3797453577782,23.766746962380303,0.839244053338408,4750.978717676221
MC-CSSP-XL,QEA,6,0.6435374921251622,2.5536308999999164,116,69.92351329697111,82.61964244036382,23.401205876026943,0.8379147436507018,5292.4113345174
MC-CSSP-XL,QEA,7,0.6532174837949076,2.4633019000002605,116,65.94669937046181,85.15783771248778,24.806625059520062,0.8217197802147821,4735.28739937722
MC-CSSP-XL,QEA,8,0.6326278484869617,2.5409515000001193,111,72.04694842657578,83.9265542777417,24.75044829319922,0.8424561967251736,4800.8902188899
MC-CSSP-XL,QEA,9,0.6522305481143622,2.5117453999991994,106,67.79855126366937,83.24692323060202,23.160591040381636,0.8303982137484447,5114.655112901258
MC-CSSP-XL,QEA,10,0.64328821736359,2.4932610000005297,120,68.96126350910065,84.07461858961211,24.806625059520062,0.8408928952383691,4335.271979825887
MC-CSSP-XL,QEA,11,0.6489140397704559,2.777469999999994,118,65.37820964638436,84.14809261317652,24.806625059520062,0.8243591629074305,5134.141937900423
MC-CSSP-XL,QEA,12,0.6547916222568944,2.513375599999563,119,68.21025796714063,84.96787902398671,24.75044829319922,0.8427093211925724,4666.371642237474
MC-CSSP-XL,QEA,13,0.6391193658337534,2.4852315000007366,104,67.690778788329,84.08660473102128,24.806625059520062,0.8220204093384599,4776.666345115948
MC-CSSP-XL,QEA,14,0.6481536794701418,2.5526887000005445,120,66.93460502971273,82.84030793105646,24.75044829319922,0.8474843568827913,5174.550795017413
MC-CSSP-XL,QEA,15,0.6546106255516524,2.505070899999737,120,66.01640049052736,83.98468845364891,24.253123668858947,0.8306829234939477,4565.8576981934775
MC-CSSP-XL,QEA,16,0.6505703572412871,2.6219437999998263,111,68.10754951385823,84.0584151959895,24.806625059520062,0.8460509054016253,4680.184548460403
MC-CSSP-XL,QEA,17,0.652711350450965,2.477133600000343,114,68.83011725698962,83.11674611533188,23.549538312749732,0.8474035402382357,4751.182161905862
MC-CSSP-XL,QEA,18,0.6400551795876985,2.4878769000006287,107,69.38702151378853,84.87878186733558,24.42227058929272,0.8193270177112066,4802.3489220694
MC-CSSP-XL,QEA,19,0.6444207282481803,2.574112199999945,119,67.82186054385174,84.11540748636605,24.806625059520062,0.8318158868030604,5008.388791732034
MC-CSSP-XL,QIDDM,0,0.6819908937808662,2.781535499999336,48,65.09539239142275,85.36994010472456,24.75044829319922,0.8628353716853405,4806.000001710648
MC-CSSP-XL,QIDDM,1,0.6802760789594439,2.8465470000001005,48,65.06566186726731,85.10799816958365,24.75044829319922,0.8623047596231123,4953.650193721275
MC-CSSP-XL,QIDDM,2,0.678564159816987,2.7517901999999594,40,65.14241189808358,84.6420371175117,24.75044829319922,0.8648171752521118,4845.709324293669
MC-CSSP-XL,QIDDM,3,0.6794262668184162,2.807970299999397,32,66.0549819050032,84.93875350909703,24.685316226977317,0.8690707525395491,4853.318337430749
MC-CSSP-XL,QIDDM,4,0.6823440292123655,2.7362222000001566,32,64.89151554178352,85.02243625735727,24.75044829319922,0.8656694002970049,4812.43384479261
MC-CSSP-XL,QIDDM,5,0.6795633266435172,2.779177799999161,64,65.33871363752063,85.11379902306548,24.75044829319922,0.8623440998383097,4877.676946828954
MC-CSSP-XL,QIDDM,6,0.688855392957729,2.7893778999996357,32,65.02241142146597,84.5486049459723,23.05314692543573,0.8567271927854361,4891.156334442808
MC-CSSP-XL,QIDDM,7,0.6816863803594329,2.835860099999991,40,64.94955917815383,85.11049497727367,24.75044829319922,0.8631719881890565,4948.365438950931
MC-CSSP-XL,QIDDM,8,0.6799386241056574,2.8384922000004735,48,65.13056905924996,85.12983675110841,24.75044829319922,0.862388159034151,4899.3938941599745
MC-CSSP-XL,QIDDM,9,0.6833020857405168,2.7773730999997497,48,65.31189572769584,85.05392797518384,24.253123668858947,0.8613997574925845,4959.586011176784
MC-CSSP-XL,QIDDM,10,0.6808894725385591,2.7927046999993763,64,65.10686073185623,85.51846757925004,24.75044829319922,0.8596019226485849,4905.1120685680025
MC-CSSP-XL,QIDDM,11,0.6795276919527282,2.906387099999847,32,65.14486031339884,85.45194678593515,24.75044829319922,0.85803692484293,4813.273635309631
MC-CSSP-XL,QIDDM,12,0.6770327525464582,3.0911266000002797,40,65.14722989427449,84.30378641324593,24.685316226977317,0.8656761905331974,4840.100181734931
MC-CSSP-XL,QIDDM,13,0.6782396017988696,2.8215276000000813,48,65.11495913657241,84.58485612096204,24.685316226977317,0.8641902026418786,4905.70889502861
MC-CSSP-XL,QIDDM,14,0.6797103539204306,2.8943550000003597,40,65.89749701499503,85.72034658634512,24.75044829319922,0.8600111846645903,4991.1870478963565
MC-CSSP-XL,QIDDM,15,0.678564159816987,2.740816200000154,32,65.14241189808358,84.6420371175117,24.75044829319922,0.8648171752521118,4845.709324293669
MC-CSSP-XL,QIDDM,16,0.6794526471397667,2.8377957000002425,48,65.72273322850693,85.48254528070505,24.75044829319922,0.8607222945193642,4938.634421858968
MC-CSSP-XL,QIDDM,17,0.6798728170809388,2.626621299999897,40,65.86620030158525,86.11948232556055,24.75044829319922,0.8558477530797557,5030.09003825516
MC-CSSP-XL,QIDDM,18,0.6791287528954763,2.8152939000001425,48,65.29088346547975,85.25571876129328,24.75044829319922,0.8599590413509354,4903.261911776702
MC-CSSP-XL,QIDDM,19,0.6782199716627446,2.8021090000002005,40,65.43381324268924,85.05192842406154,24.685316226977317,0.8599555115524947,5002.792271820707
MC-CSSP-RW,TOPSIS,0,0.54477167435797,0.0004973999994035694,0,69.35336405340182,69.38891316795952,20.53605872355764,0.7393677228560088,844.3075022038078
MC-CSSP-RW,AHP,0,0.6159101884229321,0.0004349999999249121,0,84.25365370522083,79.45477627278909,20.71363902707618,0.7984796492016103,628.2466432081263
MC-CSSP-RW,GA,0,0.6058504349559845,2.772800699999607,35,82.39681311277674,79.45567283800032,22.276502449608472,0.8106892162657967,747.33127710921
MC-CSSP-RW,GA,1,0.599729927503682,2.4706513000000996,21,90.77018296861401,82.41190824241605,22.63427814189416,0.8264953486398624,756.1381709459407
MC-CSSP-RW,GA,2,0.6002194928839558,2.23320109999986,46,87.56825378013814,81.47829818815617,22.276502449608472,0.8120252311706225,606.4596730377176
MC-CSSP-RW,GA,3,0.5975517096030848,2.2493121000006795,110,88.44172367788718,79.70741301623352,22.276502449608472,0.8303289715707382,677.2480663861803
MC-CSSP-RW,GA,4,0.602869910364346,2.1767257000001337,64,87.73556317585701,81.15422827399016,22.503328201728184,0.8208641319914268,723.6479072418246
MC-CSSP-RW,GA,5,0.6059274357465272,2.2429748999993535,91,85.91786485521301,80.49462759651432,22.276502449608472,0.8170757975459456,676.500332898972
MC-CSSP-RW,GA,6,0.6029009609346572,2.1750444999997853,77,91.94110821746176,82.03180584917797,22.503328201728184,0.8331059138497564,736.5146995755402
MC-CSSP-RW,GA,7,0.5983064949424195,2.2629382000004625,13,83.58854375248309,79.15645926436845,22.276502449608472,0.810457733888969,660.4162034070388
MC-CSSP-RW,GA,8,0.6056772233352712,2.2239504999997735,111,86.42145270151525,80.92556697101982,22.276502449608472,0.8158167918264222,797.1810057269435
MC-CSSP-RW,GA,9,0.6092827086715283,2.2586013999998613,110,89.91290026120146,82.7562857505138,22.276502449608472,0.8218219282742094,714.2478690653458
MC-CSSP-RW,GA,10,0.6083206364262523,2.129288899999665,117,86.97351408588035,80.51939900004415,22.276502449608472,0.8241322945718873,520.8147318107157
MC-CSSP-RW,GA,11,0.6176019536721111,2.2584306999997352,33,90.34327311644904,83.52865984630894,22.63427814189416,0.830861313427299,724.7399622207564
MC-CSSP-RW,GA,12,0.6031719266235609,2.2509296999996877,83,84.45723351079214,79.80845016409445,21.622028389091998,0.7994244394901825,731.4971255320985
MC-CSSP-RW,GA,13,0.6001539810156818,2.2359685999999783,95,87.4423662497653,80.31286014707904,22.503328201728184,0.8209796010313583,815.8328390906514
MC-CSSP-RW,GA,14,0.610293798673221,2.1494745999998486,23,92.17484102882868,82.66780519211797,22.503328201728184,0.8330243291816587,661.6483182317216
MC-CSSP-RW,GA,15,0.6071245294910231,2.271051699999589,43,91.62885399676422,82.34500210864358,22.276502449608472,0.8271845976643456,724.8400990247511
MC-CSSP-RW,GA,16,0.6113531293190365,2.2406543000006423,49,86.74522679482453,80.43479275360497,21.622028389091998,0.8128632921157299,655.6289946210644
MC-CSSP-RW,GA,17,0.6035724265041363,2.282438500000353,109,86.16887097230205,80.80283357025827,22.276502449608472,0.8147181913887923,688.0169784429667
MC-CSSP-RW,GA,18,0.5983449994032624,2.238292299999557,50,80.19343409102835,77.62241036345833,22.276502449608472,0.808678886207661,820.3125200317774
MC-CSSP-RW,GA,19,0.6093916742231527,2.28912180000043,52,85.6276532902371,82.07758926765267,22.63427814189416,0.8132694648132618,602.653234346271
MC-CSSP-RW,PSO,0,0.6210322729997463,2.0088204000003316,87,87.25390504924326,80.4264044192033,20.71363902707618,0.8068014791137724,672.1044596731582
MC-CSSP-RW,PSO,1,0.6189251706009695,2.004548399999294,22,95.14836223605163,84.54402313831254,22.503328201728184,0.8445216554192952,609.3194710928584
MC-CSSP-RW,PSO,2,0.6163486392418965,2.082192799999575,118,84.86603694135177,80.49592730879094,21.622028389091998,0.808995341511986,716.9000098235277
MC-CSSP-RW,PSO,3,0.617081059793584,2.00502619999952,88,80.90213328831962,77.82758639733153,20.71363902707618,0.7996194470308531,732.156517175939
MC-CSSP-RW,PSO,4,0.6233769153507527,1.9597776000000522,72,81.45352327040095,78.35104148781896,20.71363902707618,0.8075483702598487,608.6552486455918
MC-CSSP-RW,PSO,5,0.6167011909420074,2.0359894000002896,5,88.48628144386588,82.7723622011139,22.276502449608472,0.8223479513358728,641.135218331698
MC-CSSP-RW,PSO,6,0.6194280465246738,1.9873338999996122,99,80.83325381768474,77.63364355798204,20.506638450991275,0.7988471205072653,736.7112545240574
